ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
6834	"ENSG00000104774.12"	"MAN2B1"	chr19	-	12658427	12658510	12658427	12658507	12661259	12661376
6835	"ENSG00000166965.12"	"RCCD1"	chr15	+	90960327	90960498	90960333	90960498	90959899	90959998
6836	"ENSG00000197111.15"	"PCBP2"	chr12	+	53459799	53461143	53461014	53461143	53459271	53459403
6837	"ENSG00000197111.15"	"PCBP2"	chr12	+	53462480	53462567	53462492	53462567	53461014	53461143
6838	"ENSG00000197111.15"	"PCBP2"	chr12	+	53468776	53468832	53468779	53468832	53467804	53467843
6839	"ENSG00000171681.12"	"ATF7IP"	chr12	+	14434336	14434423	14434339	14434423	14423908	14425473
6840	"ENSG00000102908.20"	"NFAT5"	chr16	+	69684886	69684970	69684889	69684970	69677202	69677335
6841	"ENSG00000118307.18"	"CASC1"	chr12	-	25158471	25158737	25158471	25158563	25161112	25161197
6842	"ENSG00000118307.18"	"CASC1"	chr12	-	25108419	25108823	25108419	25108761	25110126	25110240
6843	"ENSG00000126012.11"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966
6844	"ENSG00000140987.19"	"ZSCAN32"	chr16	-	3390009	3390183	3390009	3390133	3390422	3390517
6845	"ENSG00000166839.16"	"ANKDD1A"	chr15	+	64926065	64926170	64926093	64926170	64921920	64922019
6846	"ENSG00000127527.13"	"EPS15L1"	chr19	-	16436936	16437064	16436936	16436999	16437769	16437865
6847	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126593350	126593447	126593350	126593404	126594107	126594267
6848	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559334	126559239	126559325	126561082	126561124
6849	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559352	126559239	126559334	126561082	126561124
6850	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559334	126559239	126559295	126561082	126561124
6851	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559352	126559239	126559325	126561082	126561124
6852	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559325	126559239	126559295	126561082	126561124
6853	"ENSG00000164904.16"	"ALDH7A1"	chr5	-	126559239	126559352	126559239	126559295	126561082	126561124
6854	"ENSG00000164649.19"	"CDCA7L"	chr7	-	21911616	21911754	21911616	21911751	21916753	21916894
6855	"ENSG00000120008.15"	"WDR11"	chr10	+	120904645	120904811	120904649	120904811	120904046	120904142
6856	"ENSG00000079134.11"	"THOC1"	chr18	-	224083	224200	224083	224179	224923	224994
6857	"ENSG00000079134.11"	"THOC1"	chr18	-	247848	247957	247848	247908	252538	252612
6858	"ENSG00000161036.11"	"LRWD1"	chr7	+	102467664	102467823	102467718	102467823	102467338	102467479
6859	"ENSG00000161036.11"	"LRWD1"	chr7	+	102472881	102473168	102472908	102473168	102472691	102472804
6860	"ENSG00000110844.13"	"PRPF40B"	chr12	+	49642926	49643016	49642929	49643016	49642579	49642675
6861	"ENSG00000110844.13"	"PRPF40B"	chr12	+	49641907	49642024	49641928	49642024	49637732	49637824
6862	"ENSG00000183604.14"	"SMG1P5"	chr16	-	30277263	30277428	30277263	30277386	30277596	30277793
6863	"ENSG00000213213.13"	"CCDC183"	chr9	+	136804501	136804627	136804503	136804627	136802663	136802786
6864	"ENSG00000170873.18"	"MTSS1"	chr8	-	124556231	124556405	124556231	124556354	124562781	124562992
6865	"ENSG00000171202.6"	"TMEM126A"	chr11	+	85654040	85654234	85654062	85654234	85650248	85650341
6866	"ENSG00000100425.18"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294
6867	"ENSG00000100425.18"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294
6868	"ENSG00000100425.18"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294
6869	"ENSG00000164329.13"	"PAPD4"	chr5	+	79642831	79642910	79642843	79642910	79641104	79641196
6870	"ENSG00000164050.12"	"PLXNB1"	chr3	-	48419576	48420257	48419576	48419674	48420664	48420773
6871	"ENSG00000166311.9"	"SMPD1"	chr11	+	6394177	6394778	6394197	6394778	6393895	6394041
6872	"ENSG00000174953.13"	"DHX36"	chr3	-	154295283	154295339	154295283	154295297	154299837	154299925
6873	"ENSG00000013810.18"	"TACC3"	chr4	+	1723701	1723870	1723727	1723870	1723420	1723583
6874	"ENSG00000013810.18"	"TACC3"	chr4	+	1730885	1730962	1730886	1730962	1723727	1723870
6875	"ENSG00000187258.13"	"NPSR1"	chr7	+	34778461	34778565	34778494	34778565	34684551	34684684
6876	"ENSG00000118762.7"	"PKD2"	chr4	+	88036135	88036353	88036219	88036353	88019457	88019571
6877	"ENSG00000100697.14"	"DICER1"	chr14	-	95103345	95104126	95103345	95104049	95105070	95105246
6878	"ENSG00000100697.14"	"DICER1"	chr14	-	95116452	95116695	95116452	95116580	95117621	95117754
6879	"ENSG00000188566.12"	"NDOR1"	chr9	+	137216066	137216188	137216093	137216188	137215898	137216017
6880	"ENSG00000188566.12"	"NDOR1"	chr9	+	137215406	137215521	137215427	137215521	137215094	137215202
6881	"ENSG00000168118.11"	"RAB4A"	chr1	+	229297481	229297636	229297519	229297636	229295847	229295910
6882	"ENSG00000165794.9"	"SLC39A2"	chr14	+	21000115	21000166	21000120	21000166	20999741	20999872
6883	"ENSG00000099957.16"	"P2RX6"	chr22	+	21017920	21018060	21017988	21018060	21015941	21016092
6884	"ENSG00000101365.20"	"IDH3B"	chr20	-	2658394	2658837	2658394	2658522	2659524	2659585
6885	"ENSG00000177989.13"	"ODF3B"	chr22	-	50530711	50530852	50530711	50530828	50530936	50531058
6886	"ENSG00000177989.13"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773
6887	"ENSG00000143498.17"	"TAF1A"	chr1	-	222579758	222579890	222579758	222579825	222584127	222584297
6888	"ENSG00000143498.17"	"TAF1A"	chr1	-	222579758	222579890	222579758	222579872	222584127	222584297
6889	"ENSG00000143498.17"	"TAF1A"	chr1	-	222579758	222579872	222579758	222579825	222584127	222584297
6890	"ENSG00000140254.12"	"DUOXA1"	chr15	-	45120102	45120367	45120102	45120320	45120591	45120805
6891	"ENSG00000140254.12"	"DUOXA1"	chr15	-	45129017	45129339	45129017	45129134	45129459	45129615
6892	"ENSG00000111731.12"	"C2CD5"	chr12	-	22458483	22458585	22458483	22458555	22459491	22459542
6893	"ENSG00000235706.7"	"DICER1-AS1"	chr14	+	95179498	95179925	95179503	95179925	95158875	95159035
6894	"ENSG00000213625.8"	"LEPROT"	chr1	+	65429861	65430048	65429930	65430048	65425302	65425378
6895	"ENSG00000184056.14"	"VPS33B"	chr15	-	91016962	91017064	91016962	91017024	91017804	91017885
6896	"ENSG00000162383.11"	"SLC1A7"	chr1	-	53090611	53090983	53090611	53090806	53092553	53092787
6897	"ENSG00000162383.11"	"SLC1A7"	chr1	-	53087178	53088246	53087178	53088227	53088876	53088979
6898	"ENSG00000185619.18"	"PCGF3"	chr4	+	730951	731110	730969	731110	730629	730668
6899	"ENSG00000185619.18"	"PCGF3"	chr4	+	733883	735027	734930	735027	733671	733789
6900	"ENSG00000185619.18"	"PCGF3"	chr4	+	732399	732498	732443	732498	730969	731110
6901	"ENSG00000121152.9"	"NCAPH"	chr2	+	96341674	96341894	96341713	96341894	96335800	96335848
6902	"ENSG00000078070.12"	"MCCC1"	chr3	-	183086692	183086788	183086692	183086784	183094558	183094605
6903	"ENSG00000223960.6"	"AC009948.5"	chr2	+	178430677	178430889	178430769	178430889	178426365	178426505
6904	"ENSG00000128654.13"	"MTX2"	chr2	+	176329300	176329426	176329369	176329426	176328873	176328912
6905	"ENSG00000123992.18"	"DNPEP"	chr2	-	219386891	219386980	219386891	219386948	219387069	219387163
6906	"ENSG00000123992.18"	"DNPEP"	chr2	-	219385630	219385751	219385630	219385706	219385967	219386098
6907	"ENSG00000092931.11"	"MFSD11"	chr17	+	76741968	76742048	76742018	76742048	76740956	76741064
6908	"ENSG00000092931.11"	"MFSD11"	chr17	+	76741968	76742048	76741993	76742048	76740956	76741064
6909	"ENSG00000092931.11"	"MFSD11"	chr17	+	76741993	76742048	76742018	76742048	76740956	76741064
6910	"ENSG00000022840.15"	"RNF10"	chr12	+	120563331	120563623	120563440	120563623	120562944	120563070
6911	"ENSG00000022840.15"	"RNF10"	chr12	+	120563346	120563623	120563440	120563623	120562944	120563070
6912	"ENSG00000022840.15"	"RNF10"	chr12	+	120563331	120563623	120563346	120563623	120562944	120563070
6913	"ENSG00000137411.16"	"VARS2"	chr6	+	30920088	30920216	30920094	30920216	30919757	30919848
6914	"ENSG00000137411.16"	"VARS2"	chr6	+	30922381	30922554	30922449	30922554	30922115	30922241
6915	"ENSG00000127419.16"	"TMEM175"	chr4	+	948410	948615	948510	948615	948115	948154
6916	"ENSG00000127419.16"	"TMEM175"	chr4	+	950420	950518	950423	950518	948115	948154
6917	"ENSG00000127419.16"	"TMEM175"	chr4	+	950420	950518	950423	950518	948410	948615
6918	"ENSG00000127419.16"	"TMEM175"	chr4	+	951645	951717	951681	951717	951206	951258
6919	"ENSG00000178761.14"	"FAM219B"	chr15	-	74904981	74905059	74904981	74905039	74905153	74905231
6920	"ENSG00000178761.14"	"FAM219B"	chr15	-	74902603	74902786	74902603	74902783	74904663	74904712
6921	"ENSG00000148408.12"	"CACNA1B"	chr9	+	137957594	137957687	137957597	137957687	137956770	137956827
6922	"ENSG00000131044.16"	"TTLL9"	chr20	+	31938158	31938263	31938181	31938263	31937395	31937509
6923	"ENSG00000102316.16"	"MAGED2"	chrX	+	54809721	54810213	54810117	54810213	54809302	54809376
6924	"ENSG00000185024.16"	"BRF1"	chr14	-	105219150	105219298	105219150	105219232	105220068	105220130
6925	"ENSG00000232645.5"	"LINC01431"	chr20	-	23356593	23356969	23356593	23356825	23357050	23357137
6926	"ENSG00000111321.10"	"LTBR"	chr12	+	6385021	6385147	6385036	6385147	6384587	6384684
6927	"ENSG00000159210.9"	"SNF8"	chr17	-	48931642	48931717	48931642	48931714	48933204	48933346
6928	"ENSG00000148459.15"	"PDSS1"	chr10	+	26720134	26720359	26720217	26720359	26709637	26709768
6929	"ENSG00000237126.8"	"AC073254.1"	chr2	-	232610731	232610872	232610731	232610799	232611758	232611971
6930	"ENSG00000204843.12"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366782	74366932
6931	"ENSG00000050426.15"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51053777	51053860
6932	"ENSG00000050426.15"	"LETMD1"	chr12	+	51058005	51058128	51058031	51058128	51056349	51056502
6933	"ENSG00000050426.15"	"LETMD1"	chr12	+	51052087	51052207	51052091	51052207	51049033	51049185
6934	"ENSG00000050426.15"	"LETMD1"	chr12	+	51053777	51053860	51053811	51053860	51049033	51049185
6935	"ENSG00000240499.7"	"RP5-1101C3.1"	chr7	+	122354258	122354416	122354328	122354416	122328491	122328565
6936	"ENSG00000177674.15"	"AGTRAP"	chr1	+	11745929	11746223	11746126	11746223	11745802	11745837
6937	"ENSG00000177674.15"	"AGTRAP"	chr1	+	11745929	11746223	11745987	11746223	11745802	11745837
6938	"ENSG00000177674.15"	"AGTRAP"	chr1	+	11745987	11746223	11746126	11746223	11745802	11745837
6939	"ENSG00000137752.22"	"CASP1"	chr11	-	105034207	105034474	105034207	105034388	105035106	105035147
6940	"ENSG00000181085.14"	"MAPK15"	chr8	+	143718723	143718905	143718774	143718905	143718211	143718302
6941	"ENSG00000154217.14"	"PITPNC1"	chr17	+	67578183	67578257	67578185	67578257	67552256	67552345
6942	"ENSG00000161513.11"	"FDXR"	chr17	-	74864823	74864949	74864823	74864931	74865718	74865820
6943	"ENSG00000161513.11"	"FDXR"	chr17	-	74864147	74864347	74864147	74864345	74864823	74864931
6944	"ENSG00000161513.11"	"FDXR"	chr17	-	74866445	74866568	74866445	74866544	74866783	74866876
6945	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74866879	74866783	74866876	74872035	74872107
6946	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74867005	74866783	74866879	74872035	74872133
6947	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74867005	74866783	74866876	74872035	74872133
6948	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74867005	74866783	74866898	74872035	74872133
6949	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74866898	74866783	74866879	74872035	74872133
6950	"ENSG00000161513.11"	"FDXR"	chr17	-	74866783	74866898	74866783	74866876	74872035	74872133
6951	"ENSG00000110911.14"	"SLC11A2"	chr12	-	51008475	51008624	51008475	51008544	51010694	51010766
6952	"ENSG00000182985.16"	"CADM1"	chr11	-	115169235	115176592	115169235	115169626	115178643	115178775
6953	"ENSG00000105219.8"	"CNTD2"	chr19	-	40223387	40223642	40223387	40223546	40224487	40224643
6954	"ENSG00000254811.5"	"RP11-680E19.1"	chr11	+	106254150	106254814	106254717	106254814	106252790	106252855
6955	"ENSG00000185880.12"	"TRIM69"	chr15	+	44758612	44758854	44758620	44758854	44756367	44756463
6956	"ENSG00000056487.15"	"PHF21B"	chr22	-	44913821	44914088	44913821	44913962	44916279	44916630
6957	"ENSG00000134852.14"	"CLOCK"	chr4	-	55438281	55438537	55438281	55438407	55442431	55442634
6958	"ENSG00000099308.10"	"MAST3"	chr19	+	18143762	18144007	18143947	18144007	18141881	18142015
6959	"ENSG00000136877.14"	"FPGS"	chr9	+	127806972	127807087	127806991	127807087	127804635	127804700
6960	"ENSG00000182199.10"	"SHMT2"	chr12	+	57232424	57232575	57232452	57232575	57232210	57232292
6961	"ENSG00000182199.10"	"SHMT2"	chr12	+	57232452	57232575	57232482	57232575	57232210	57232292
6962	"ENSG00000182199.10"	"SHMT2"	chr12	+	57232424	57232575	57232482	57232575	57232210	57232292
6963	"ENSG00000101811.13"	"CSTF2"	chrX	+	100826633	100826757	100826684	100826757	100824119	100824257
6964	"ENSG00000182979.17"	"MTA1"	chr14	+	105464415	105464567	105464462	105464567	105464031	105464147
6965	"ENSG00000088280.18"	"ASAP3"	chr1	-	23441654	23441730	23441654	23441719	23442185	23442271
6966	"ENSG00000106263.17"	"EIF3B"	chr7	+	2380203	2380740	2380278	2380740	2379393	2379511
6967	"ENSG00000139405.15"	"RITA1"	chr12	+	113186184	113186316	113186192	113186316	113185525	113186021
6968	"ENSG00000150433.9"	"TMEM218"	chr11	-	125101200	125101303	125101200	125101256	125102131	125102317
6969	"ENSG00000150433.9"	"TMEM218"	chr11	-	125102131	125102317	125102131	125102302	125102733	125102809
6970	"ENSG00000150433.9"	"TMEM218"	chr11	-	125102131	125102351	125102131	125102317	125102733	125102809
6971	"ENSG00000150433.9"	"TMEM218"	chr11	-	125102131	125102351	125102131	125102302	125102733	125102809
6972	"ENSG00000150433.9"	"TMEM218"	chr11	-	125102131	125102351	125102131	125102317	125102636	125102809
6973	"ENSG00000163915.7"	"IGF2BP2-AS1"	chr3	+	185724866	185725074	185724937	185725074	185724432	185724604
6974	"ENSG00000141736.13"	"ERBB2"	chr17	+	39694680	39695181	39694987	39695181	39693260	39693325
6975	"ENSG00000119004.15"	"CYP20A1"	chr2	+	203272645	203272748	203272669	203272748	203266513	203266681
6976	"ENSG00000100711.13"	"ZFYVE21"	chr14	+	103727558	103727914	103727745	103727914	103726791	103726842
6977	"ENSG00000151883.17"	"PARP8"	chr5	+	50834841	50835015	50834930	50835015	50833978	50834048
6978	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407228	25408619	25408684
6979	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407137	25408619	25408684
6980	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407262	25407066	25407212	25408619	25408684
6981	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407137	25408619	25408684
6982	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407228	25407066	25407212	25408619	25408684
6983	"ENSG00000114062.18"	"UBE3A"	chr15	-	25407066	25407212	25407066	25407137	25408619	25408684
6984	"ENSG00000114062.18"	"UBE3A"	chr15	-	25375464	25375763	25375464	25375567	25405460	25405502
6985	"ENSG00000204406.12"	"MBD5"	chr2	+	148502396	148502509	148502435	148502509	148489385	148490594
6986	"ENSG00000184508.10"	"HDDC3"	chr15	-	90930924	90931556	90930924	90931405	90931703	90931944
6987	"ENSG00000135912.10"	"TTLL4"	chr2	+	218754133	218754693	218754230	218754693	218753583	218753669
6988	"ENSG00000135912.10"	"TTLL4"	chr2	+	218753114	218753185	218753120	218753185	218752762	218752973
6989	"ENSG00000090612.20"	"ZNF268"	chr12	+	133187864	133188072	133187871	133188072	133181945	133182030
6990	"ENSG00000090612.20"	"ZNF268"	chr12	+	133191488	133191615	133191533	133191615	133187871	133188072
6991	"ENSG00000167770.11"	"OTUB1"	chr11	+	63988626	63988752	63988653	63988752	63988336	63988398
6992	"ENSG00000167770.11"	"OTUB1"	chr11	+	63996853	63996941	63996856	63996941	63996529	63996648
6993	"ENSG00000174365.19"	"SNHG11"	chr20	+	38448661	38448730	38448665	38448730	38447465	38447623
6994	"ENSG00000174365.19"	"SNHG11"	chr20	+	38450261	38450921	38450335	38450921	38448661	38448730
6995	"ENSG00000063177.12"	"RPL18"	chr19	-	48616078	48616220	48616078	48616202	48616725	48616824
6996	"ENSG00000063177.12"	"RPL18"	chr19	-	48617315	48617423	48617315	48617415	48617790	48617877
6997	"ENSG00000138642.14"	"HERC6"	chr4	+	88398107	88398209	88398141	88398209	88396014	88396142
6998	"ENSG00000150773.10"	"PIH1D2"	chr11	-	112071037	112071283	112071037	112071232	112071634	112071758
6999	"ENSG00000230590.7"	"FTX"	chrX	-	74280930	74281085	74280930	74281001	74281701	74281848
7000	"ENSG00000090060.17"	"PAPOLA"	chr14	+	96520963	96521072	96521005	96521072	96520054	96520228
7001	"ENSG00000230197.6"	"RP11-160E2.17"	chr17	+	19087710	19087878	19087714	19087878	19079987	19080120
7002	"ENSG00000184925.11"	"LCN12"	chr9	+	136953847	136953964	136953923	136953964	136953699	136953779
7003	"ENSG00000184925.11"	"LCN12"	chr9	+	136953465	136953779	136953487	136953779	136952891	136953028
7004	"ENSG00000184925.11"	"LCN12"	chr9	+	136953487	136953779	136953699	136953779	136952891	136953028
7005	"ENSG00000184925.11"	"LCN12"	chr9	+	136953465	136953779	136953699	136953779	136952891	136953028
7006	"ENSG00000067369.13"	"TP53BP1"	chr15	-	43446765	43446914	43446765	43446910	43447365	43447485
7007	"ENSG00000067369.13"	"TP53BP1"	chr15	-	43413118	43413334	43413118	43413328	43415593	43415809
7008	"ENSG00000115084.12"	"SLC35F5"	chr2	-	113719153	113719308	113719153	113719280	113723103	113723194
7009	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858
7010	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858
7011	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858
7012	"ENSG00000054523.17"	"KIF1B"	chr1	+	10282321	10282533	10282399	10282533	10277985	10278128
7013	"ENSG00000054523.17"	"KIF1B"	chr1	+	10282321	10282533	10282399	10282533	10279096	10279138
7014	"ENSG00000108433.15"	"GOSR2"	chr17	+	46931098	46931207	46931101	46931207	46929519	46929584
7015	"ENSG00000138640.14"	"FAM13A"	chr4	-	88758753	88759164	88758753	88758901	88767552	88767595
7016	"ENSG00000164828.17"	"SUN1"	chr7	+	852809	852952	852812	852952	852608	852667
7017	"ENSG00000011021.21"	"CLCN6"	chr1	+	11827088	11827221	11827114	11827221	11826155	11826214
7018	"ENSG00000177853.14"	"ZNF518A"	chr10	+	96133555	96133648	96133582	96133648	96132585	96132670
7019	"ENSG00000217930.7"	"PAM16"	chr16	-	4341367	4341672	4341367	4341583	4343206	4343291
7020	"ENSG00000217930.7"	"PAM16"	chr16	-	4341367	4341672	4341367	4341504	4343206	4343291
7021	"ENSG00000266311.6"	"AC007952.4"	chr17	-	19164208	19164376	19164208	19164372	19171958	19172091
7022	"ENSG00000026950.16"	"BTN3A1"	chr6	+	26405371	26405648	26405541	26405648	26402236	26402412
7023	"ENSG00000026950.16"	"BTN3A1"	chr6	+	26405371	26405648	26405503	26405648	26402249	26402412
7024	"ENSG00000026950.16"	"BTN3A1"	chr6	+	26407670	26407952	26407826	26407952	26405908	26406256
7025	"ENSG00000174669.11"	"SLC29A2"	chr11	-	66366125	66366231	66366125	66366191	66366430	66366564
7026	"ENSG00000174669.11"	"SLC29A2"	chr11	-	66369059	66369199	66369059	66369131	66369368	66369532
7027	"ENSG00000131748.15"	"STARD3"	chr17	+	39658708	39658820	39658721	39658820	39658404	39658522
7028	"ENSG00000131748.15"	"STARD3"	chr17	+	39656909	39657085	39657007	39657085	39653480	39653750
7029	"ENSG00000131748.15"	"STARD3"	chr17	+	39658404	39658522	39658412	39658522	39657972	39658026
7030	"ENSG00000131748.15"	"STARD3"	chr17	+	39660159	39660273	39660210	39660273	39659460	39659553
7031	"ENSG00000131748.15"	"STARD3"	chr17	+	39657972	39658522	39658404	39658522	39657774	39657852
7032	"ENSG00000100239.15"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049
7033	"ENSG00000100239.15"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762
7034	"ENSG00000100239.15"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979
7035	"ENSG00000100239.15"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117
7036	"ENSG00000189184.11"	"PCDH18"	chr4	-	137529601	137531742	137529601	137529732	137532254	137532494
7037	"ENSG00000071655.17"	"MBD3"	chr19	-	1578334	1578538	1578334	1578534	1581091	1581269
7038	"ENSG00000179195.15"	"ZNF664"	chr12	+	123988042	123988138	123988045	123988138	123973885	123974020
7039	"ENSG00000078618.20"	"NRDC"	chr1	-	51792376	51792425	51792376	51792424	51794471	51794610
